test,component,low,high,unit
CBC,WBC,4.0,11.0,x10^9/L
CBC,Hemoglobin,12.0,16.0,g/dL
CBC,Platelets,150,400,x10^9/L
CBC,Neutrophils %,40,70,%
BMP,Sodium,135,145,mmol/L
BMP,Potassium,3.5,5.0,mmol/L
BMP,Chloride,98,107,mmol/L
BMP,Bicarbonate,22,29,mmol/L
BMP,BUN,7,20,mg/dL
BMP,Creatinine,0.6,1.3,mg/dL
BMP,Glucose,70,99,mg/dL
LFT,ALT,7,56,U/L
LFT,AST,10,40,U/L
LFT,ALP,44,147,U/L
LFT,Total Bilirubin,0.1,1.2,mg/dL
Troponin,Troponin I,0,0.04,ng/mL
CRP,CRP,0,5,mg/L
ESR,ESR,0,20,mm/hr
Lactate,Lactate,0.5,2.2,mmol/L
D-dimer,D-dimer,0,0.5,mg/L FEU
BNP,BNP,0,100,pg/mL
HbA1c,HbA1c,4.0,5.6,%
Beta-hCG,Beta-hCG,0,5,mIU/mL
ABG,pH,7.35,7.45,
ABG,pCO2,35,45,mmHg
ABG,pO2,80,100,mmHg
ABG,HCO3,22,26,mmol/L
Lipase,Lipase,10,140,U/L
Uric Acid,Uric Acid,2.5,6.0,mg/dL
Peak Flow,Peak Expiratory Flow,300,500,L/min
IgE Level,IgE Level,0,100,IU/mL
Magnesium,Magnesium,1.7,2.2,mg/dL
Lipid Panel,Total Cholesterol,0,200,mg/dL
Lipid Panel,LDL,0,100,mg/dL
Lipid Panel,HDL,40,200,mg/dL
Lipid Panel,Triglycerides,0,150,mg/dL
